paper_number,papers,analytical_method_used,2nd_analytical_method_used,3rd_method_used,4th_method_used
1,"Tavares, D.C., Moura, J.F., Merico, A., Siciliano, S., 2019. Mortality of seabirds migrating across the tropical Atlantic in relation to oceanographic processes. Animal Conservation, (Early View). https://doi.org/10.1111/acv.12539. ",random-forests,GAMM,NA,NA
2,"Tavares, D.C., Moura, J.F., Acevedo-Trejos, E., Merico, A. (2019) Traits shared by marine megafauna and their relationships with ecosystem functions and services. Frontiers in Marine Science, 6, 262. https://doi.org/10.3389/fmars.2019.00262. ",NA,NA,NA,NA
3,"Tavares, D.C., Moura, J.F.J.F., Merico, A. (2019) Anthropogenic debris accumulated in nests of seabirds in an uninhabited island in West Africa. Biological Conservation, 236, 586–592. https://doi.org/10.1016/j.biocon.2019.05.043. ",NMDS,PERMANOVA,NA,NA
4,"Machado, P.M., Tavares, D.C., Zalmon, I.R. (2019) Synergistic effect of extreme climatic events and urbanization on population density of the ghost crab Ocypode quadrata (Fabricius, 1787). Marine Ecology, 40, e12525. https://doi.org/10.1111/maec.12525. ",GLMM,NA,NA,NA
5,"Moura, J.F., Tavares, D.C., Lemos, L.S., Acevedo-Trejos, E., Saint’Pierre, T.D., Siciliano, S., Merico, A. (2018) Interspecific variation of essential and non-essential trace elements in sympatric seabirds. Environmental Pollution, 242, 470–479. https://doi.org/10.1016/j.envpol.2018.06.092. ",ANOVA,CDA,NA,NA
6,"Awabdi, D.R., Tavares, D.C., Bondioli, A.C.V., Zappes, C.A., Di Beneditto, A.P.M. (2018) Influences of conservation action on attitudes and knowledge of fishermen towards sea turtles along the southeastern Brazil. Marine Policy, 95, 57–68. https://doi.org/10.1016/j.marpol.2018.06.024. ",Random-forests,CIT,NA,NA
7,"Guimarães, S.M., Tavares, D.C., Monteiro-Neto, C. (2018) Incidental capture of sea turtles by industrial bottom trawl fishery in the Tropical South-western Atlantic. Journal of the Marine Biological Association of the United Kingdom, 98, 1525–15317. https://doi.org/10.1017/S0025315417000352. ",Spatial,GLMs,NA,NA
8,"Moura, J.F.J.F., Tavares, D.C., Lemos, L.S.L.S., Silveira, V.V.-B.V.V.-B., Siciliano, S., Hauser-Davis, R.A.R.A. (2018) Variation in mercury concentration in juvenile Magellanic penguins during their migration path along the Southwest Atlantic Ocean. Environmental Pollution, 238, 397–403. https://doi.org/10.1016/j.envpol.2018.03.021. ",ANCOVA,NA,NA,NA
9,"Suciu, M.C., Tavares, D.C., Zalmon, I.R. (2018) Comparative evaluation of crustaceans as bioindicators of human impact on Brazilian sandy beaches. Journal of Crustacean Biology, 38, 420–428. https://doi.org/10.1093/jcbiol/ruy027. ",PERMANOVA,GLMM,SEM,NA
10,"Cardoso, M.D., Lemos, L.S., Roges, E.M., de Moura, J.F., Tavares, D.C., Matias, C.A.R., Rodrigues, D.P., Siciliano, S. (2018). A comprehensive survey of Aeromonas sp. and Vibrio sp. in seabirds from southeastern Brazil: Outcomes for public health. Journal of Applied Microbiology. 124, 1283–1293. https://doi.org/10.1111/jam.13705. ",NA,NA,NA,NA
11,"Tavares D.C., Moura J.F., Merico A., Siciliano S. (2017) Incidence of marine debris in seabirds feeding at different water depths. Marine Pollution Bulletin, 119, 68–73. https://doi.org/10.1016/j.marpolbul.2017.04.012.",PCM,GAMM,NA,NA
12,"Costa L.L., Tavares D.C., Suciu M.C., Rangel D.F., Zalmon I.R. (2017) Human-induced changes in the trophic functioning of sandy beaches. Ecological Indicators, 82, 304–315. https://doi.org/10.1016/j.ecolind.2017.07.016. ",massbalancemodel,NA,NA,NA
13,"Machado P.M., Suciu M.C., Costa L.L., Tavares D.C., Zalmon I.R. (2017) Tourism impacts on benthic communities of sandy beaches. Marine Ecology, 38, e12440. https://doi.org/10.1111/maec.12440. ",PERMANOVA,GLMM,NMDS,SIMPER
14,"Laurindo R.S., Gregorin R., Tavares D.C. (2017) Effects of biotic and abiotic factors on the temporal dynamic of bat-fruit interactions. Acta Oecologica, 83, 38–47. https://doi.org/10.1016/j.actao.2017.06.009. ",network,LM,NA,NA
15,"Suciu M.C., Tavares D.C., Costa L.L., Silva M.C.L., Zalmon I.R. (2017) Evaluation of environmental quality of sandy beaches in Southeastern Brazil. Marine Pollution Bulletin, 119, 133–142. https://doi.org/10.1016/j.marpolbul.2017.04.045. ",PERMANOVA,NMDS,SIMPER,NA
16,"Tavares D.C., Moura J.F., Siciliano S. (2016) Environmental predictors of seabird wrecks in a tropical coastal area. PLoS ONE, 11, e0168717. https://doi.org/10.1371/journal.pone.0168717. ",Spatial,PCA,GLMM,SEM
17,"Tavares D.C., Costa L.L., Rangel D.F., Moura J.F., Zalmon I.R., Siciliano S. (2016) Nests of the brown booby (Sula leucogaster) as a potential indicator of tropical ocean pollution by marine debris. Ecological Indicators, 70, 10–14. https://doi.org/10.1016/j.ecolind.2016.06.005. ",CIT,chi-squared,NA,NA
18,"Barbosa-Filho M.L., Tavares D.C., Siciliano S., Moura J.F., Costa-Neto E.M., Motta F.S., Koike C.D.V. (2016) Interactions between whale sharks, Rhincodon typus Smith, 1928 (Orectolobiformes, Rhincodontidae), and Brazilian fisheries: the need for effective conservation measures. Marine Policy, 73, 210–215. https://doi.org/10.1016/j.marpol.2016.08.007. ",Spatial,NA,NA,NA
19,"Moura J.F., Acevedo-Trejos E., Tavares D.C., Meirelles A.C.O., Silva C.P.N., Oliveira L.R., Santos R.A., Wickert J.C., Machado R., Siciliano S., Merico S. (2016) Stranding events of Kogia whales along the Brazilian coast. PLoS ONE, 11, e0146108. https://doi.org/10.1371/journal.pone.0146108. ",Spatial,PCA,GLM,NA
20,"Tavares D.C., Freitas L., Gaglianone M.C. (2016) Nectar volume is positively correlated with flower size in hummingbird-visited flowers in the Brazilian Atlantic Forest. Journal of Tropical Ecology, 32, 335–339. https://doi.org/10.1017/S0266467416000250. ",PCM,NA,NA,NA
21,"Machado P.M., Costa L.L., Suciu M.C., Tavares D.C., Zalmon I.R. (2016) Extreme storm wave influence on sandy beach macrofauna with distinct human pressures. Marine Pollution Bulletin, 107, 125–135. https://doi.org/10.1016/j.marpolbul.2016.04.009. ",PERMANOVA,NMDS,GLMs,NA
22,"Moura J.F., Tavares D.C., Secco H.K.C., Siciliano S. (2016) Bottlenose dolphins (Tursiops truncatus, Montagu 1821) in central-northern coast of Rio de Janeiro State, Brazil: stranding patterns and insights into feeding habits. Latin American Journal of Aquatic Mammals, 11, 191-198. https://dx.doi.org/10.5597/lajam00228. ",chi-squared,NA,NA,NA
23,"Tavares D.C., Guadagnin D.L., Moura J.F., Siciliano S., Merico A (2015) Environmental and anthropogenic factors structuring waterbird habitats of tropical coastal lagoons: Implications for management. Biological Conservation, 186, 12–21. https://doi.org/10.1016/j.biocon.2015.02.027. ",GLMM,NA,NA,NA
24,"Moura J.F., Merico A., Montone R.C., Silva J., Seixas T.G., Godoy J.M.O., Saint’Pierre T.D., Hauser-Davis R.A., Di Beneditto A.P.M., Reis E.C., Tavares D.C., Lemos L.S., Siciliano S. (2015) Assessment of trace elements, POPs, 210Po and stable isotopes (15N and 13C) in a rare filter-feeding shark: The megamouth. Marine Pollution Bulletin, 95, 402–406. https://doi.org/10.1016/j.marpolbul.2015.03.038. ",NA,NA,NA,NA
25,"Tavares D.C., Perez M.S., Gonçalves M.P., Moura J.F., Siciliano S. (2015) A year-long survey on nearctic shorebirds in a chain of coastal lagoons in Northern Rio de Janeiro, Brazil. Ornithologia, 8, 1–10. https://ornithologia.cemave.gov.br/index.php/ornithologia/article/view/186/164. ",ANOVA,Permutations,NA,NA
26,"Pinheiro C.F., Siciliano S., Moura F., Tavares D.C. (2015) Severe mutilation of a baleen whale in a longline fishery off the Brazilian coast. Marine Biodiversity Records, 8, e129. https://doi.org/10.1017/S175526721500041X. ",NA,NA,NA,NA
27,"Tavares D.C., Siciliano S. (2014) The bird community in a threatened coastal lagoon in southeastern Brazil. Open Journal of Ecology, 4, 98–112. https://dx.doi.org/10.4236/oje.2014.43012. ",Rarefaction,NA,NA,NA
28,"Cardoso M.D., Moura J.F., Tavares D.C., Gonçalves R.A., Colabuono F.I., Roges E.M., Souza R.L., Rodrigues D.P., Montone R.C., Siciliano S. (2014) The Manx shearwater (Puffinus puffinus) as a candidate sentinel of Atlantic Ocean health. Aquatic Biosystems, 10. https://doi.org/10.1186/2046-9063-10-6. ",NA,NA,NA,NA
29,"Siciliano S., Moura J.F., Tavares D.C., Amorim C.E., Matias C.A. (2014) On the intriguing occurrence of Rhinoclemmys punctularia (Daudin, 1801) in coastal plains of eastern Rio de Janeiro, Brazil. Herpetology Notes, 7, 667–671. https://www.biotaxa.org/hn/article/view/8559/10469. ",Spatial,NA,NA,NA
30,"Sholl T.G.C., Moura J.F., Ott P.H., Bonvicino C.R., Reis E.C., Tavares D.C., Siciliano S. (2013) Cytochrome b sequencing for the species identification of whale carcasses washed ashore in Brazil. Marine Biodiversity Records, 6, e30. https://doi.org/10.1017/S1755267212001157. ",NA,NA,NA,NA
31,"Tavares D.C., Siciliano S. (2013) Registro documentado de cabeça-seca Mycteria americana no Norte Fluminense após 18 anos sem relatos de ocorrência (Documented record of the wood stork Mycteria americana in northern Rio de Janeiro after 18 years without occurrence reports). Atualidades Ornitológicas, 172, 18–21. https://www.ao.com.br/ao172.htm. ",NA,NA,NA,NA
32,"Tavares D.C., Siciliano S. (2013) Temporal variation in the abundance of waterbird species in a coastal lagoon in the northern Rio de Janeiro, Southeastern Brazil. Biotemas, 27, 121-132. https://doi.org/10.5007/2175-7925.2014v27n1p121. ",LM,NA,NA,NA
33,"Tavares D.C., Siciliano S. (2013) An inventory of wetland non-passerine birds along a Southeastern Brazilian coastal area. Journal of Threatened Taxa, 5, 4586–4597. https://dx.doi.org/10.11609/JoTT.o3424.4586-97. ",Chi-squared,NA,NA,NA
34,"Godoy J.M., Siciliano S., Carvalho Z.L., Tavares D.C., Moura J.F., Godoy M.L.D.P. (2013) 210Polonium and 210lead content of marine birds from Southeastern Brazil. Journal of Environmental Radioactivity, 135, 108–112. https://doi.org/10.1016/j.jenvrad.2014.04.008. ",Spatial,NA,NA,NA
35,"Tavares D.C., Moura J.F., Amorim C.E., Siciliano S. (2013) Distribution and abundance of the Grey-headed Gull Chroicocephalus cirrocephalus (Vieillot, 1818) in Rio de Janeiro, Southeastern Brazilian coast. Brazilian Journal of Ornithology, 21, 168–175. http://www.revbrasilornitol.com.br/BJO/article/view/5307/pdf_848. ",ANOVA,Spatial,NA,NA
36,"Moura J.F., Rodrigues D.P., Roges E.M., Souza R.L., Ott P.H., Tavares M., Lemos L.S., Tavares D.C., Siciliano S. (2013) Humpback whales washed ashore in Southeastern Brazil from 1981 to 2011: Stranding patterns and microbial pathogens survey. Biologia (Poland), 68, 992–999. https://doi.org/10.2478/s11756-013-0237-8. ",Spatial,NA,NA,NA
37,"Tavares D.C., Siciliano S. (2013) Notes on records of Ciconia maguari (Gmelin, 1789) (Aves, Ciconiidae) on northern Rio de Janeiro State, Southeast Brazil. Pan-American Journal of Aquatic Sciences, 8, 352–357. https://panamjas.org/pdf_artigos/PANAMJAS_8(4)_352-357.pdf. ",Spatial,NA,NA,NA
38,"Tavares D.C., Moura J.F., Siciliano S. (2013) First documented record of the Roseate Tern Sterna dougallii Montagu, 1813 (Aves: Sternidae) in Southeast Brazil. Check List, 9, 806–808. https://www.biotaxa.org/cl/article/view/9.4.806/12429. ",Spatial,NA,NA,NA
39,"Tavares D.C., Moura J.F., Amorim C.E., Boldrini M.A., Siciliano S. (2012) Aves, stercorariidae, Chilean skua Stercorarius chilensis bonaparte, 1857: First documented record for the state of espírito santo, Southeastern Brazil. Check List, 8, 560–562. https://www.biotaxa.org/cl/article/view/8.3.560/20125. ",Spatial,NA,NA,NA
40,"Souza R.F., Sant’Anna C., Aguiar M.V.P., Siqueira A.C., Tavares D.C., Laurindo R.S., Novaes R.L.M. (2011) Opportunistic consumption of blood from Pallas’s long-tongued bat, Glossophaga soricina, by the commom vampire, Desmodus rotundus, in Brazil. Bat Research News, 52, 39–40. http://www.batresearchnews.org/pastvolumes/toc_vol51-60.pdf. ",NA,NA,NA,NA
41,"Serpa G.A., Pacheco J.F., Lima L.M., Parrini R., Pimentel L.S., Pinto M.F.R., Antonini R.D., Rajão H., Oliveira A.H., Tavares D.C., Siciliano S., Mallet-Rodrigues F., Luz H.R., Ribenboim L.C., Soares B.R., Crud N. (2010) A curicaca, Theristicus caudatus (Ciconiiformes: Threskiornithidae) no estado do Rio de Janeiro: uma revisão dos registros e novas observações (The Buff-necked Ibis, Theristicus caudatus (Ciconiiformes: Threskiornithidae) in Rio de Janeiro State: a review of records and new observations). Atualidades Ornitológicas, 153, 62–68. http://www.ao.com.br/download/ao153_62.pdf. ",NA,NA,NA,NA
42,"Lima L.M., Pacheco J.F., Alves V.S., Soares A.B.A., Couto G.S., Siciliano S., Tavares D.C., Serpa G.A., Rennó B.R., Maciel E. (2009) O pernilongo-de-costas-brancas, Himantopus melanurus (Charadriiformes: Recurvirostridae), no estado do Rio de Janeiro: revisão dos registros e novas observações (The white-backed stilt, Himantopus melanurus (Charadriiformes: Recurvirostridae), in Rio de Janeiro State: a review of records and new observations). Atualidades Ornitológicas, 147, 58–65. http://www.ao.com.br/download/ao149_58.pdf.",NA,NA,NA,NA